# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
3.68401710e-01,6.79509912e-02,2.13760372e-02,4.00103366e+10
3.74828662e-01,6.80869980e-02,2.09507910e-02,3.91375476e+10
3.81385971e-01,6.82230048e-02,2.05345885e-02,3.82849865e+10
3.88076087e-01,6.83590116e-02,2.01272464e-02,3.74521985e+10
3.94901497e-01,6.84950183e-02,1.97285839e-02,3.66387364e+10
4.01988460e-01,6.86334176e-02,1.93316343e-02,3.58303498e+10
4.09220825e-01,6.87718168e-02,1.89433022e-02,3.50410652e+10
4.16601324e-01,6.89102161e-02,1.85634051e-02,3.42704360e+10
4.24132732e-01,6.90486153e-02,1.81917631e-02,3.35180242e+10
4.31916834e-01,6.91887788e-02,1.78236161e-02,3.27741484e+10
4.39861567e-01,6.93289423e-02,1.74635735e-02,3.20480790e+10
4.47969940e-01,6.94691058e-02,1.71114578e-02,3.13393875e+10
4.56245004e-01,6.96092693e-02,1.67670941e-02,3.06476538e+10
4.64855831e-01,6.97521592e-02,1.64238336e-02,2.99594941e+10
4.73646442e-01,6.98950492e-02,1.60882727e-02,2.92881048e+10
4.82620212e-01,7.00379392e-02,1.57602364e-02,2.86330689e+10
4.91780566e-01,7.01808292e-02,1.54395529e-02,2.79939786e+10
5.01220808e-01,7.03250778e-02,1.51231066e-02,2.73645798e+10
5.10858367e-01,7.04693264e-02,1.48138121e-02,2.67506244e+10
5.20696922e-01,7.06135750e-02,1.45115029e-02,2.61517209e+10
5.30740207e-01,7.07578236e-02,1.42160160e-02,2.55674871e+10
5.41120123e-01,7.09038562e-02,1.39236607e-02,2.49905888e+10
5.51717732e-01,7.10498889e-02,1.36379720e-02,2.44279649e+10
5.62537077e-01,7.11959215e-02,1.33587914e-02,2.38792468e+10
5.73582261e-01,7.13419542e-02,1.30859637e-02,2.33440747e+10
5.85020136e-01,7.14900721e-02,1.28155745e-02,2.28147384e+10
5.96699034e-01,7.16381899e-02,1.25514104e-02,2.22986202e+10
6.08623427e-01,7.17863078e-02,1.22933205e-02,2.17953725e+10
6.20797850e-01,7.19344257e-02,1.20411570e-02,2.13046565e+10
6.33474205e-01,7.20854598e-02,1.17899821e-02,2.08168411e+10
6.46420267e-01,7.22364939e-02,1.15446702e-02,2.03413718e+10
6.59641059e-01,7.23875280e-02,1.13050758e-02,1.98779170e+10
6.73141677e-01,7.25385622e-02,1.10710567e-02,1.94261537e+10
6.87104605e-01,7.26915185e-02,1.08395997e-02,1.89802349e+10
7.01365281e-01,7.28444749e-02,1.06135782e-02,1.85456675e+10
7.15929231e-01,7.29974312e-02,1.03928554e-02,1.81221426e+10
7.30802069e-01,7.31503876e-02,1.01772978e-02,1.77093599e+10
7.46113251e-01,7.33045774e-02,9.96509768e-03,1.73038247e+10
7.61750022e-01,7.34587672e-02,9.75788432e-03,1.69086180e+10
7.77718384e-01,7.36129569e-02,9.55553112e-03,1.65234570e+10
7.94024428e-01,7.37671467e-02,9.35791476e-03,1.61480670e+10
8.11074393e-01,7.39250021e-02,9.16038209e-03,1.57735959e+10
8.28491489e-01,7.40828575e-02,8.96756274e-03,1.54088075e+10
