# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b_i = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# df_dts = 1.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
1.06936833e+00,7.08384843e+00,6.47010911e-09,3.81711057e+02,2.06936833e+00
1.07012598e+00,7.13331373e+00,6.58800227e-09,3.88407647e+02,2.07012598e+00
1.07087011e+00,7.18277904e+00,6.70729298e-09,3.95176746e+02,2.07087011e+00
1.07160105e+00,7.23224434e+00,6.82798962e-09,4.02018698e+02,2.07160105e+00
1.07233814e+00,7.28303217e+00,6.95338487e-09,4.09119741e+02,2.07233814e+00
1.07306197e+00,7.33382000e+00,7.08028009e-09,4.16298311e+02,2.07306197e+00
1.07377287e+00,7.38460783e+00,7.20868437e-09,4.23554780e+02,2.07377287e+00
1.07447115e+00,7.43539566e+00,7.33860683e-09,4.30889521e+02,2.07447115e+00
1.07517506e+00,7.48752594e+00,7.47355191e-09,4.38499926e+02,2.07517506e+00
1.07586631e+00,7.53965622e+00,7.61011588e-09,4.46193580e+02,2.07586631e+00
1.07654519e+00,7.59178650e+00,7.74830858e-09,4.53970883e+02,2.07654519e+00
1.07721200e+00,7.64391678e+00,7.88813994e-09,4.61832238e+02,2.07721200e+00
1.07788422e+00,7.69742869e+00,8.03339203e-09,4.69989785e+02,2.07788422e+00
1.07854433e+00,7.75094060e+00,8.18039182e-09,4.78236747e+02,2.07854433e+00
1.07919262e+00,7.80445251e+00,8.32915003e-09,4.86573554e+02,2.07919262e+00
1.07982936e+00,7.85796442e+00,8.47967740e-09,4.95000642e+02,2.07982936e+00
1.08047111e+00,7.91288250e+00,8.63601107e-09,5.03743498e+02,2.08047111e+00
1.08110129e+00,7.96780059e+00,8.79423095e-09,5.12582357e+02,2.08110129e+00
1.08172016e+00,8.02271868e+00,8.95434866e-09,5.21517685e+02,2.08172016e+00
1.08232800e+00,8.07763676e+00,9.11637586e-09,5.30549952e+02,2.08232800e+00
1.08294065e+00,8.13400051e+00,9.28466604e-09,5.39921273e+02,2.08294065e+00
1.08354222e+00,8.19036427e+00,9.45499236e-09,5.49395691e+02,2.08354222e+00
1.08413299e+00,8.24672802e+00,9.62736742e-09,5.58973710e+02,2.08413299e+00
1.08471321e+00,8.30309177e+00,9.80180390e-09,5.68655836e+02,2.08471321e+00
1.08529810e+00,8.36094897e+00,9.98301965e-09,5.78703313e+02,2.08529810e+00
1.08587241e+00,8.41880617e+00,1.01664344e-08,5.88861555e+02,2.08587241e+00
1.08643639e+00,8.47666337e+00,1.03520619e-08,5.99131105e+02,2.08643639e+00
1.08699028e+00,8.53452056e+00,1.05399158e-08,6.09512508e+02,2.08699028e+00
1.08754847e+00,8.59389463e+00,1.07350239e-08,6.20282945e+02,2.08754847e+00
1.08809654e+00,8.65326870e+00,1.09325059e-08,6.31172329e+02,2.08809654e+00
1.08863474e+00,8.71264276e+00,1.11323767e-08,6.42181247e+02,2.08863474e+00
1.08916331e+00,8.77201683e+00,1.13346511e-08,6.53310287e+02,2.08916331e+00
1.08969579e+00,8.83292846e+00,1.15446772e-08,6.64852970e+02,2.08969579e+00
1.09021862e+00,8.89384009e+00,1.17572646e-08,6.76523318e+02,2.09021862e+00
1.09073202e+00,8.95475173e+00,1.19724296e-08,6.88321964e+02,2.09073202e+00
1.09123622e+00,9.01566336e+00,1.21901883e-08,7.00249542e+02,2.09123622e+00
1.09174425e+00,9.07816432e+00,1.24163418e-08,7.12623020e+02,2.09174425e+00
1.09224305e+00,9.14066528e+00,1.26452603e-08,7.25133583e+02,2.09224305e+00
1.09273285e+00,9.20316624e+00,1.28769615e-08,7.37781914e+02,2.09273285e+00
1.09321387e+00,9.26566720e+00,1.31114627e-08,7.50568694e+02,2.09321387e+00
1.09369834e+00,9.32977576e+00,1.33549229e-08,7.63828914e+02,2.09369834e+00
1.09417401e+00,9.39388432e+00,1.36013662e-08,7.77236239e+02,2.09417401e+00
1.09464109e+00,9.45799288e+00,1.38508116e-08,7.90791402e+02,2.09464109e+00
1.09509978e+00,9.52210144e+00,1.41032780e-08,8.04495138e+02,2.09509978e+00
1.09556193e+00,9.58788247e+00,1.43654908e-08,8.18711583e+02,2.09556193e+00
1.09601567e+00,9.65366351e+00,1.46309246e-08,8.33086007e+02,2.09601567e+00
1.09646120e+00,9.71944454e+00,1.48995999e-08,8.47619199e+02,2.09646120e+00
1.09689872e+00,9.78522557e+00,1.51715373e-08,8.62311953e+02,2.09689872e+00
1.09733930e+00,9.85268696e+00,1.54538307e-08,8.77546581e+02,2.09733930e+00
1.09777186e+00,9.92014835e+00,1.57395986e-08,8.92950696e+02,2.09777186e+00
1.09819659e+00,9.98760973e+00,1.60288632e-08,9.08525149e+02,2.09819659e+00
1.09861367e+00,1.00550711e+01,1.63216466e-08,9.24270792e+02,2.09861367e+00
1.09903374e+00,1.01242682e+01,1.66256419e-08,9.40600285e+02,2.09903374e+00
1.09944615e+00,1.01934652e+01,1.69333867e-08,9.57111687e+02,2.09944615e+00
1.09985108e+00,1.02626623e+01,1.72449051e-08,9.73805913e+02,2.09985108e+00
1.10024873e+00,1.03318593e+01,1.75602211e-08,9.90683879e+02,2.10024873e+00
1.10064918e+00,1.04028318e+01,1.78875973e-08,1.00818671e+03,2.10064918e+00
1.10104232e+00,1.04738042e+01,1.82190196e-08,1.02588476e+03,2.10104232e+00
1.10142834e+00,1.05447766e+01,1.85545141e-08,1.04377902e+03,2.10142834e+00
1.10180740e+00,1.06157490e+01,1.88941067e-08,1.06187047e+03,2.10180740e+00
1.10218913e+00,1.06885438e+01,1.92467038e-08,1.08063233e+03,2.10218913e+00
1.10256389e+00,1.07613386e+01,1.96036675e-08,1.09960373e+03,2.10256389e+00
1.10293185e+00,1.08341334e+01,1.99650262e-08,1.11878571e+03,2.10293185e+00
1.10329317e+00,1.09069281e+01,2.03308080e-08,1.13817934e+03,2.10329317e+00
1.10365690e+00,1.09815637e+01,2.07104615e-08,1.15828424e+03,2.10365690e+00
1.10401398e+00,1.10561993e+01,2.10948245e-08,1.17861386e+03,2.10401398e+00
1.10436457e+00,1.11308349e+01,2.14839275e-08,1.19916935e+03,2.10436457e+00
1.10470883e+00,1.12054705e+01,2.18778009e-08,1.21995183e+03,2.10470883e+00
1.10505534e+00,1.12819832e+01,2.22865642e-08,1.24149381e+03,2.10505534e+00
1.10539551e+00,1.13584959e+01,2.27004056e-08,1.26327674e+03,2.10539551e+00
1.10572950e+00,1.14350086e+01,2.31193580e-08,1.28530185e+03,2.10572950e+00
1.10605745e+00,1.15115213e+01,2.35434545e-08,1.30757036e+03,2.10605745e+00
1.10638773e+00,1.15900044e+01,2.39838515e-08,1.33066649e+03,2.10638773e+00
1.10671197e+00,1.16684874e+01,2.44297308e-08,1.35402130e+03,2.10671197e+00
1.10703030e+00,1.17469705e+01,2.48811282e-08,1.37763609e+03,2.10703030e+00
1.10734288e+00,1.18254536e+01,2.53380793e-08,1.40151218e+03,2.10734288e+00
1.10765755e+00,1.19059290e+01,2.58124352e-08,1.42626710e+03,2.10765755e+00
1.10796646e+00,1.19864045e+01,2.62927061e-08,1.45129953e+03,2.10796646e+00
1.10826975e+00,1.20668800e+01,2.67789306e-08,1.47661087e+03,2.10826975e+00
1.10856754e+00,1.21473555e+01,2.72711472e-08,1.50220254e+03,2.10856754e+00
1.10886717e+00,1.22298270e+01,2.77818294e-08,1.52872125e+03,2.10886717e+00
1.10916130e+00,1.23122985e+01,2.82988865e-08,1.55553734e+03,2.10916130e+00
1.10945007e+00,1.23947700e+01,2.88223599e-08,1.58265230e+03,2.10945007e+00
1.10973361e+00,1.24772415e+01,2.93522914e-08,1.61006766e+03,2.10973361e+00
1.11001914e+00,1.25618326e+01,2.99025956e-08,1.63850127e+03,2.11001914e+00
1.11029944e+00,1.26464237e+01,3.04597825e-08,1.66725409e+03,2.11029944e+00
1.11057461e+00,1.27310148e+01,3.10238971e-08,1.69632776e+03,2.11057461e+00
1.11084480e+00,1.28156060e+01,3.15949845e-08,1.72572388e+03,2.11084480e+00
1.11111668e+00,1.29023052e+01,3.21875868e-08,1.75618891e+03,2.11111668e+00
1.11138356e+00,1.29890045e+01,3.27876093e-08,1.78699609e+03,2.11138356e+00
1.11164557e+00,1.30757037e+01,3.33951005e-08,1.81814715e+03,2.11164557e+00
1.11190283e+00,1.31624030e+01,3.40101090e-08,1.84964385e+03,2.11190283e+00
1.11216182e+00,1.32513081e+01,3.46486219e-08,1.88230261e+03,2.11216182e+00
1.11241605e+00,1.33402131e+01,3.52951427e-08,1.91532848e+03,2.11241605e+00
1.11266564e+00,1.34291181e+01,3.59497239e-08,1.94872332e+03,2.11266564e+00
1.11291069e+00,1.35180232e+01,3.66124181e-08,1.98248900e+03,2.11291069e+00
1.11315720e+00,1.36091197e+01,3.72999175e-08,2.01747357e+03,2.11315720e+00
1.11339919e+00,1.37002162e+01,3.79960461e-08,2.05285141e+03,2.11339919e+00
1.11363675e+00,1.37913127e+01,3.87008604e-08,2.08862451e+03,2.11363675e+00
1.11386999e+00,1.38824092e+01,3.94144173e-08,2.12479487e+03,2.11386999e+00
1.11410458e+00,1.39757344e+01,4.01545573e-08,2.16226422e+03,2.11410458e+00
1.11433486e+00,1.40690597e+01,4.09039927e-08,2.20015470e+03,2.11433486e+00
1.11456093e+00,1.41623850e+01,4.16627846e-08,2.23846844e+03,2.11456093e+00
1.11478290e+00,1.42557103e+01,4.24309941e-08,2.27720759e+03,2.11478290e+00
1.11500640e+00,1.43514331e+01,4.32287861e-08,2.31738609e+03,2.11500640e+00
1.11522579e+00,1.44471558e+01,4.40366155e-08,2.35801664e+03,2.11522579e+00
1.11544118e+00,1.45428786e+01,4.48545480e-08,2.39910151e+03,2.11544118e+00
1.11565264e+00,1.46386014e+01,4.56826499e-08,2.44064300e+03,2.11565264e+00
1.11586532e+00,1.47366693e+01,4.65416543e-08,2.48367813e+03,2.11586532e+00
1.11607409e+00,1.48347371e+01,4.74114721e-08,2.52719735e+03,2.11607409e+00
1.11627904e+00,1.49328050e+01,4.82921745e-08,2.57120309e+03,2.11627904e+00
1.11648027e+00,1.50308728e+01,4.91838325e-08,2.61569782e+03,2.11648027e+00
1.11668271e+00,1.51313740e+01,5.01090562e-08,2.66180646e+03,2.11668271e+00
1.11688143e+00,1.52318752e+01,5.10459368e-08,2.70843379e+03,2.11688143e+00
1.11707651e+00,1.53323764e+01,5.19945508e-08,2.75558244e+03,2.11707651e+00
1.11726804e+00,1.54328776e+01,5.29549751e-08,2.80325503e+03,2.11726804e+00
1.11746075e+00,1.55358804e+01,5.39516396e-08,2.85266059e+03,2.11746075e+00
1.11764990e+00,1.56388831e+01,5.49608722e-08,2.90262200e+03,2.11764990e+00
1.11783560e+00,1.57418858e+01,5.59827553e-08,2.95314206e+03,2.11783560e+00
1.11801791e+00,1.58448885e+01,5.70173717e-08,3.00422357e+03,2.11801791e+00
1.11820133e+00,1.59504472e+01,5.80909584e-08,3.05715804e+03,2.11820133e+00
1.11838136e+00,1.60560058e+01,5.91780935e-08,3.11068806e+03,2.11838136e+00
1.11855810e+00,1.61615644e+01,6.02788658e-08,3.16481662e+03,2.11855810e+00
1.11873162e+00,1.62671230e+01,6.13933647e-08,3.21954672e+03,2.11873162e+00
1.11890620e+00,1.63753027e+01,6.25498727e-08,3.27626305e+03,2.11890620e+00
1.11907755e+00,1.64834825e+01,6.37209862e-08,3.33361747e+03,2.11907755e+00
1.11924576e+00,1.65916622e+01,6.49068012e-08,3.39161316e+03,2.11924576e+00
1.11941091e+00,1.66998419e+01,6.61074138e-08,3.45025333e+03,2.11941091e+00
1.11957701e+00,1.68106761e+01,6.73529333e-08,3.51100409e+03,2.11957701e+00
1.11974005e+00,1.69215103e+01,6.86141889e-08,3.57243807e+03,2.11974005e+00
1.11990010e+00,1.70323444e+01,6.98912839e-08,3.63455868e+03,2.11990010e+00
1.12005724e+00,1.71431786e+01,7.11843218e-08,3.69736934e+03,2.12005724e+00
1.12021532e+00,1.72567631e+01,7.25260952e-08,3.76245812e+03,2.12021532e+00
1.12037049e+00,1.73703476e+01,7.38848317e-08,3.82827880e+03,2.12037049e+00
1.12052281e+00,1.74839321e+01,7.52606426e-08,3.89483502e+03,2.12052281e+00
1.12067235e+00,1.75975166e+01,7.66536394e-08,3.96213045e+03,2.12067235e+00
1.12082276e+00,1.77138954e+01,7.80988476e-08,4.03185193e+03,2.12082276e+00
1.12097040e+00,1.78302742e+01,7.95623336e-08,4.10235709e+03,2.12097040e+00
1.12111533e+00,1.79466531e+01,8.10442172e-08,4.17364983e+03,2.12111533e+00
1.12125762e+00,1.80630319e+01,8.25446185e-08,4.24573403e+03,2.12125762e+00
1.12140074e+00,1.81822766e+01,8.41013004e-08,4.32041833e+03,2.12140074e+00
1.12154122e+00,1.83015213e+01,8.56776771e-08,4.39594173e+03,2.12154122e+00
1.12167912e+00,1.84207661e+01,8.72738777e-08,4.47230839e+03,2.12167912e+00
1.12181450e+00,1.85400108e+01,8.88900313e-08,4.54952246e+03,2.12181450e+00
1.12195068e+00,1.86621895e+01,9.05667811e-08,4.62951967e+03,2.12195068e+00
1.12208433e+00,1.87843683e+01,9.22647512e-08,4.71041522e+03,2.12208433e+00
1.12221554e+00,1.89065471e+01,9.39840805e-08,4.79221356e+03,2.12221554e+00
1.12234435e+00,1.90287258e+01,9.57249079e-08,4.87491910e+03,2.12234435e+00
1.12247391e+00,1.91539043e+01,9.75309175e-08,4.96060072e+03,2.12247391e+00
1.12260107e+00,1.92790828e+01,9.93597880e-08,5.04724395e+03,2.12260107e+00
1.12272590e+00,1.94042613e+01,1.01211669e-07,5.13485350e+03,2.12272590e+00
1.12284845e+00,1.95294398e+01,1.03086709e-07,5.22343410e+03,2.12284845e+00
1.12297169e+00,1.96576844e+01,1.05031850e-07,5.31519629e+03,2.12297169e+00
1.12309267e+00,1.97859290e+01,1.07001615e-07,5.40798758e+03,2.12309267e+00
1.12321142e+00,1.99141736e+01,1.08996165e-07,5.50181301e+03,2.12321142e+00
1.12332800e+00,2.00424181e+01,1.11015660e-07,5.59667760e+03,2.12332800e+00
1.12344526e+00,2.01738105e+01,1.13110764e-07,5.69495359e+03,2.12344526e+00
1.12356035e+00,2.03052028e+01,1.15232392e-07,5.79433094e+03,2.12356035e+00
1.12367332e+00,2.04365951e+01,1.17380719e-07,5.89481500e+03,2.12367332e+00
1.12378424e+00,2.05679874e+01,1.19555917e-07,5.99641114e+03,2.12378424e+00
1.12389579e+00,2.07026035e+01,1.21812534e-07,6.10165894e+03,2.12389579e+00
1.12400528e+00,2.08372197e+01,1.24097722e-07,6.20808530e+03,2.12400528e+00
1.12411275e+00,2.09718358e+01,1.26411667e-07,6.31569592e+03,2.12411275e+00
1.12421827e+00,2.11064520e+01,1.28754555e-07,6.42449651e+03,2.12421827e+00
1.12432441e+00,2.12443977e+01,1.31185611e-07,6.53722854e+03,2.12432441e+00
1.12442859e+00,2.13823433e+01,1.33647453e-07,6.65122211e+03,2.12442859e+00
1.12453086e+00,2.15202890e+01,1.36140279e-07,6.76648328e+03,2.12453086e+00
1.12463126e+00,2.16582347e+01,1.38664291e-07,6.88301814e+03,2.12463126e+00
1.12473222e+00,2.17995434e+01,1.41282381e-07,7.00372100e+03,2.12473222e+00
1.12483131e+00,2.19408522e+01,1.43933616e-07,7.12577314e+03,2.12483131e+00
1.12492859e+00,2.20821609e+01,1.46618213e-07,7.24918102e+03,2.12492859e+00
1.12502409e+00,2.22234696e+01,1.49336386e-07,7.37395111e+03,2.12502409e+00
1.12512011e+00,2.23682211e+01,1.52155820e-07,7.50318016e+03,2.12512011e+00
1.12521437e+00,2.25129726e+01,1.55010939e-07,7.63385214e+03,2.12521437e+00
1.12530689e+00,2.26577242e+01,1.57901975e-07,7.76597391e+03,2.12530689e+00
1.12539773e+00,2.28024757e+01,1.60829156e-07,7.89955236e+03,2.12539773e+00
1.12548908e+00,2.29507794e+01,1.63865899e-07,8.03792670e+03,2.12548908e+00
1.12557875e+00,2.30990832e+01,1.66941071e-07,8.17784448e+03,2.12557875e+00
1.12566676e+00,2.32473870e+01,1.70054920e-07,8.31931300e+03,2.12566676e+00
1.12575318e+00,2.33956907e+01,1.73207694e-07,8.46233956e+03,2.12575318e+00
1.12584012e+00,2.35476936e+01,1.76479756e-07,8.61055798e+03,2.12584012e+00
1.12592545e+00,2.36996964e+01,1.79793233e-07,8.76042846e+03,2.12592545e+00
1.12600922e+00,2.38516993e+01,1.83148390e-07,8.91195876e+03,2.12600922e+00
1.12609145e+00,2.40037021e+01,1.86545492e-07,9.06515664e+03,2.12609145e+00
1.12617414e+00,2.41593931e+01,1.90068784e-07,9.22380850e+03,2.12617414e+00
1.12625529e+00,2.43150841e+01,1.93636643e-07,9.38422612e+03,2.12625529e+00
1.12633496e+00,2.44707751e+01,1.97249356e-07,9.54641774e+03,2.12633496e+00
1.12641317e+00,2.46264661e+01,2.00907208e-07,9.71039162e+03,2.12641317e+00
1.12649185e+00,2.47860273e+01,2.04703120e-07,9.88029933e+03,2.12649185e+00
1.12656907e+00,2.49455884e+01,2.08547046e-07,1.00520963e+04,2.12656907e+00
1.12664488e+00,2.51051496e+01,2.12439294e-07,1.02257913e+04,2.12664488e+00
1.12671930e+00,2.52647107e+01,2.16380169e-07,1.04013930e+04,2.12671930e+00
1.12679413e+00,2.54281410e+01,2.20467336e-07,1.05832386e+04,2.12679413e+00
1.12686757e+00,2.55915713e+01,2.24606165e-07,1.07671029e+04,2.12686757e+00
1.12693967e+00,2.57550015e+01,2.28796985e-07,1.09529952e+04,2.12693967e+00
1.12701044e+00,2.59184318e+01,2.33040124e-07,1.11409249e+04,2.12701044e+00
1.12708163e+00,2.60858906e+01,2.37442467e-07,1.13356097e+04,2.12708163e+00
1.12715151e+00,2.62533494e+01,2.41900435e-07,1.15324530e+04,2.12715151e+00
1.12722010e+00,2.64208081e+01,2.46414381e-07,1.17314645e+04,2.12722010e+00
1.12728743e+00,2.65882669e+01,2.50984657e-07,1.19326542e+04,2.12728743e+00
1.12735512e+00,2.67597521e+01,2.55723569e-07,1.21409490e+04,2.12735512e+00
1.12742156e+00,2.69312373e+01,2.60522297e-07,1.23515485e+04,2.12742156e+00
1.12748678e+00,2.71027226e+01,2.65381219e-07,1.25644632e+04,2.12748678e+00
1.12755081e+00,2.72742078e+01,2.70300712e-07,1.27797036e+04,2.12755081e+00
1.12761522e+00,2.74499604e+01,2.75405869e-07,1.30027242e+04,2.12761522e+00
1.12767845e+00,2.76257129e+01,2.80575449e-07,1.32282094e+04,2.12767845e+00
1.12774051e+00,2.78014655e+01,2.85809855e-07,1.34561704e+04,2.12774051e+00
1.12780144e+00,2.79772181e+01,2.91109494e-07,1.36866183e+04,2.12780144e+00
1.12786273e+00,2.81573190e+01,2.96608346e-07,1.39253591e+04,2.12786273e+00
1.12792289e+00,2.83374199e+01,3.02176556e-07,1.41667344e+04,2.12792289e+00
1.12798195e+00,2.85175208e+01,3.07814556e-07,1.44107562e+04,2.12798195e+00
1.12803992e+00,2.86976216e+01,3.13522781e-07,1.46574360e+04,2.12803992e+00
1.12809821e+00,2.88820745e+01,3.19442183e-07,1.49128439e+04,2.12809821e+00
1.12815541e+00,2.90665273e+01,3.25436162e-07,1.51710644e+04,2.12815541e+00
1.12821157e+00,2.92509801e+01,3.31505183e-07,1.54321100e+04,2.12821157e+00
1.12826670e+00,2.94354329e+01,3.37649712e-07,1.56959930e+04,2.12826670e+00
1.12832218e+00,2.96245218e+01,3.44027542e-07,1.59694667e+04,2.12832218e+00
1.12837664e+00,2.98136106e+01,3.50485705e-07,1.62459483e+04,2.12837664e+00
1.12843009e+00,3.00026995e+01,3.57024702e-07,1.65254510e+04,2.12843009e+00
1.12848257e+00,3.01917884e+01,3.63645031e-07,1.68079878e+04,2.12848257e+00
1.12853534e+00,3.03854837e+01,3.70511487e-07,1.71005672e+04,2.12853534e+00
1.12858714e+00,3.05791790e+01,3.77464339e-07,1.73963579e+04,2.12858714e+00
1.12863798e+00,3.07728743e+01,3.84504122e-07,1.76953738e+04,2.12863798e+00
1.12868789e+00,3.09665696e+01,3.91631369e-07,1.79976289e+04,2.12868789e+00
1.12873808e+00,3.11649575e+01,3.99022508e-07,1.83105787e+04,2.12873808e+00
1.12878734e+00,3.13633453e+01,4.06506528e-07,1.86269557e+04,2.12878734e+00
1.12883569e+00,3.15617332e+01,4.14083998e-07,1.89467743e+04,2.12883569e+00
1.12888317e+00,3.17601210e+01,4.21755491e-07,1.92700494e+04,2.12888317e+00
1.12893092e+00,3.19634283e+01,4.29715357e-07,1.96049420e+04,2.12893092e+00
1.12897780e+00,3.21667355e+01,4.37775173e-07,1.99434953e+04,2.12897780e+00
1.12902381e+00,3.23700428e+01,4.45935549e-07,2.02857248e+04,2.12902381e+00
1.12906899e+00,3.25733501e+01,4.54197098e-07,2.06316460e+04,2.12906899e+00
1.12911442e+00,3.27816572e+01,4.62767393e-07,2.09899195e+04,2.12911442e+00
1.12915902e+00,3.29899644e+01,4.71445189e-07,2.13521011e+04,2.12915902e+00
1.12920280e+00,3.31982715e+01,4.80231140e-07,2.17182070e+04,2.12920280e+00
1.12924578e+00,3.34065787e+01,4.89125901e-07,2.20882537e+04,2.12924578e+00
1.12928903e+00,3.36201053e+01,4.98357148e-07,2.24716796e+04,2.12928903e+00
1.12933148e+00,3.38336319e+01,5.07704108e-07,2.28592806e+04,2.12933148e+00
1.12937315e+00,3.40471585e+01,5.17167482e-07,2.32510740e+04,2.12937315e+00
1.12941406e+00,3.42606851e+01,5.26747969e-07,2.36470770e+04,2.12941406e+00
1.12945520e+00,3.44794247e+01,5.36684520e-07,2.40571310e+04,2.12945520e+00
1.12949558e+00,3.46981643e+01,5.46745452e-07,2.44716390e+04,2.12949558e+00
1.12953522e+00,3.49169039e+01,5.56931512e-07,2.48906191e+04,2.12953522e+00
1.12957414e+00,3.51356435e+01,5.67243450e-07,2.53140897e+04,2.12957414e+00
1.12961331e+00,3.53599197e+01,5.77947872e-07,2.57529601e+04,2.12961331e+00
1.12965176e+00,3.55841958e+01,5.88786208e-07,2.61965893e+04,2.12965176e+00
1.12968950e+00,3.58084720e+01,5.99759258e-07,2.66449967e+04,2.12968950e+00
1.12972655e+00,3.60327481e+01,6.10867825e-07,2.70982014e+04,2.12972655e+00
1.12976380e+00,3.62624561e+01,6.22386752e-07,2.75673757e+04,2.12976380e+00
1.12980037e+00,3.64921641e+01,6.34049528e-07,2.80416228e+04,2.12980037e+00
1.12983627e+00,3.67218722e+01,6.45857011e-07,2.85209630e+04,2.12983627e+00
1.12987151e+00,3.69515802e+01,6.57810056e-07,2.90054166e+04,2.12987151e+00
1.12990698e+00,3.71870834e+01,6.70216665e-07,2.95074218e+04,2.12990698e+00
1.12994179e+00,3.74225865e+01,6.82778079e-07,3.00148440e+04,2.12994179e+00
1.12997597e+00,3.76580897e+01,6.95495216e-07,3.05277047e+04,2.12997597e+00
1.13000952e+00,3.78935928e+01,7.08368991e-07,3.10460253e+04,2.13000952e+00
1.13004322e+00,3.81345465e+01,7.21703786e-07,3.15820149e+04,2.13004322e+00
1.13007630e+00,3.83755002e+01,7.35204476e-07,3.21237644e+04,2.13007630e+00
1.13010877e+00,3.86164539e+01,7.48872035e-07,3.26712964e+04,2.13010877e+00
1.13014065e+00,3.88574075e+01,7.62707437e-07,3.32246333e+04,2.13014065e+00
1.13017278e+00,3.91047283e+01,7.77084004e-07,3.37986520e+04,2.13017278e+00
1.13020431e+00,3.93520491e+01,7.91639462e-07,3.43788333e+04,2.13020431e+00
1.13023527e+00,3.95993699e+01,8.06374854e-07,3.49652009e+04,2.13023527e+00
1.13026566e+00,3.98466907e+01,8.21291225e-07,3.55577785e+04,2.13026566e+00
1.13029623e+00,4.01000985e+01,8.36763520e-07,3.61714061e+04,2.13029623e+00
1.13032623e+00,4.03535064e+01,8.52428013e-07,3.67916025e+04,2.13032623e+00
1.13035569e+00,4.06069142e+01,8.68285817e-07,3.74183925e+04,2.13035569e+00
1.13038461e+00,4.08603221e+01,8.84338047e-07,3.80518010e+04,2.13038461e+00
1.13041371e+00,4.11200997e+01,9.00996750e-07,3.87080270e+04,2.13041371e+00
1.13044227e+00,4.13798773e+01,9.17862125e-07,3.93712602e+04,2.13044227e+00
1.13047032e+00,4.16396549e+01,9.34935361e-07,4.00415268e+04,2.13047032e+00
1.13049785e+00,4.18994325e+01,9.52217650e-07,4.07188530e+04,2.13049785e+00
1.13052556e+00,4.21657191e+01,9.70151169e-07,4.14205042e+04,2.13052556e+00
1.13055275e+00,4.24320056e+01,9.88306855e-07,4.21296275e+04,2.13055275e+00
1.13057945e+00,4.26982921e+01,1.00668598e-06,4.28462506e+04,2.13057945e+00
1.13060566e+00,4.29645786e+01,1.02528980e-06,4.35704008e+04,2.13060566e+00
1.13063202e+00,4.32374319e+01,1.04458682e-06,4.43202451e+04,2.13063202e+00
1.13065790e+00,4.35102852e+01,1.06412243e-06,4.50780495e+04,2.13065790e+00
1.13068331e+00,4.37831385e+01,1.08389800e-06,4.58438427e+04,2.13068331e+00
1.13070825e+00,4.40559918e+01,1.10391487e-06,4.66176535e+04,2.13070825e+00
1.13073337e+00,4.43358454e+01,1.12469737e-06,4.74196759e+04,2.13073337e+00
1.13075802e+00,4.46156991e+01,1.14573658e-06,4.82301924e+04,2.13075802e+00
1.13078222e+00,4.48955527e+01,1.16703392e-06,4.90492333e+04,2.13078222e+00
1.13080599e+00,4.51754063e+01,1.18859086e-06,4.98768289e+04,2.13080599e+00
1.13082989e+00,4.54621793e+01,1.21095159e-06,5.07337924e+04,2.13082989e+00
1.13085335e+00,4.57489523e+01,1.23358794e-06,5.15998015e+04,2.13085335e+00
1.13087639e+00,4.60357253e+01,1.25650146e-06,5.24748879e+04,2.13087639e+00
1.13089900e+00,4.63224983e+01,1.27969369e-06,5.33590831e+04,2.13089900e+00
1.13092176e+00,4.66165055e+01,1.30376190e-06,5.42750723e+04,2.13092176e+00
1.13094411e+00,4.69105127e+01,1.32812630e-06,5.52007014e+04,2.13094411e+00
1.13096604e+00,4.72045199e+01,1.35278851e-06,5.61360034e+04,2.13096604e+00
1.13098758e+00,4.74985271e+01,1.37775020e-06,5.70810116e+04,2.13098758e+00
1.13100923e+00,4.77996385e+01,1.40362715e-06,5.80589493e+04,2.13100923e+00
1.13103049e+00,4.81007500e+01,1.42982165e-06,5.90471362e+04,2.13103049e+00
1.13105135e+00,4.84018614e+01,1.45633546e-06,6.00456070e+04,2.13105135e+00
1.13107184e+00,4.87029728e+01,1.48317030e-06,6.10543961e+04,2.13107184e+00
1.13109248e+00,4.90120184e+01,1.51104787e-06,6.21005317e+04,2.13109248e+00
1.13111275e+00,4.93210640e+01,1.53926730e-06,6.31576083e+04,2.13111275e+00
1.13113264e+00,4.96301096e+01,1.56783045e-06,6.42256620e+04,2.13113264e+00
1.13115217e+00,4.99391551e+01,1.59673918e-06,6.53047291e+04,2.13115217e+00
1.13117184e+00,5.02561392e+01,1.62675143e-06,6.64229930e+04,2.13117184e+00
1.13119115e+00,5.05731234e+01,1.65713116e-06,6.75529183e+04,2.13119115e+00
1.13121010e+00,5.08901075e+01,1.68788036e-06,6.86945428e+04,2.13121010e+00
1.13122871e+00,5.12070916e+01,1.71900099e-06,6.98479044e+04,2.13122871e+00
1.13124744e+00,5.15320543e+01,1.75129259e-06,7.10425190e+04,2.13124744e+00
1.13126583e+00,5.18570170e+01,1.78397874e-06,7.22495470e+04,2.13126583e+00
